Date,Open,High,Low,Close,Volume,Change
2013-07-29,18800,18800,18300,18450,13585,
2013-07-30,18500,18600,18300,18300,4820,-0.008130081300813052
2013-07-31,18300,18500,18150,18450,4636,0.008196721311475308
2013-08-01,18450,18500,18300,18450,2663,0.0
2013-08-02,18550,18550,18350,18400,3383,-0.0027100271002710175
2013-08-05,18500,18500,18200,18500,5676,0.005434782608695565
2013-08-06,18500,18500,18300,18450,1911,-0.002702702702702675
2013-08-07,18450,18500,18300,18400,3231,-0.0027100271002710175
2013-08-08,18500,18500,18350,18400,1944,0.0
2013-08-09,18400,18400,18200,18400,4537,0.0
2013-08-12,18450,18450,18200,18400,8263,0.0
2013-08-13,18400,18500,18150,18450,6238,0.0027173913043478937
2013-08-14,18300,18550,18300,18450,2983,0.0
2013-08-16,18350,18800,18250,18600,10104,0.008130081300812941
2013-08-19,18850,19400,18600,18750,18981,0.008064516129032251
2013-08-20,18900,18900,18400,18550,14729,-0.010666666666666713
2013-08-21,18550,18550,17950,18100,16193,-0.02425876010781669
2013-08-22,17850,18150,17750,17750,12529,-0.01933701657458564
2013-08-23,17850,18400,17800,18050,5091,0.016901408450704203
2013-08-26,18050,18250,18050,18150,4891,0.005540166204986097
2013-08-27,17950,18250,17850,17950,6912,-0.011019283746556474
2013-08-28,17950,17950,17500,17800,13363,-0.00835654596100277
2013-08-29,17850,17850,17350,17550,26245,-0.014044943820224698
2013-08-30,17400,17750,17400,17700,5091,0.008547008547008517
2013-09-02,17250,17850,17250,17700,7860,0.0
2013-09-03,17800,17900,17650,17850,9095,0.008474576271186418
2013-09-04,17950,18200,17800,18100,6048,0.014005602240896309
2013-09-05,18100,18250,17900,18250,3609,0.008287292817679592
2013-09-06,18250,18650,18100,18300,10005,0.00273972602739736
2013-09-09,18450,18500,18300,18400,4771,0.005464480874316946
2013-09-10,18300,18500,18300,18400,5180,0.0
2013-09-11,18400,18550,18300,18450,6567,0.0027173913043478937
2013-09-12,18350,18600,18350,18500,7243,0.0027100271002709064
2013-09-13,18500,18550,18250,18300,4458,-0.010810810810810811
2013-09-16,18300,18500,18250,18400,4605,0.005464480874316946
2013-09-17,18400,18500,18100,18250,2169,-0.008152173913043459
2013-09-23,18250,18400,18200,18300,3045,0.00273972602739736
2013-09-24,18150,18350,18050,18300,7817,0.0
2013-09-25,18150,18450,18100,18200,3316,-0.005464480874316946
2013-09-26,18200,18250,18050,18100,6782,-0.005494505494505475
2013-09-27,18100,18300,18100,18300,6010,0.011049723756906049
2013-09-30,18300,18300,18050,18250,4874,-0.002732240437158473
2013-10-01,18250,18300,18100,18250,8380,0.0
2013-10-02,18400,18400,17900,18200,12137,-0.002739726027397249
2013-10-04,18050,18200,17950,18100,7894,-0.005494505494505475
2013-10-07,18050,18150,17950,18100,6762,0.0
2013-10-08,17900,18100,17850,18000,5873,-0.0055248618784530246
2013-10-10,18100,18100,17900,18050,2365,0.002777777777777768
2013-10-11,18150,18150,17950,18000,4213,-0.0027700831024930483
2013-10-14,17700,18050,17700,17950,3936,-0.002777777777777768
2013-10-15,18050,18100,17800,18100,4323,0.008356545961002881
2013-10-16,18100,18150,17900,18000,8721,-0.0055248618784530246
2013-10-17,18000,18000,17800,17900,7062,-0.005555555555555536
2013-10-18,17900,17900,17700,17900,6001,0.0
2013-10-21,17950,17950,17650,17700,18906,-0.011173184357541888
2013-10-22,17750,17800,17550,17650,16056,-0.0028248587570621764
2013-10-23,17700,17850,17600,17600,5108,-0.0028328611898017497
2013-10-24,17700,18000,17700,17950,9706,0.019886363636363535
2013-10-25,17950,18150,17950,18050,3422,0.0055710306406684396
