Date,Open,High,Low,Close,Volume,Change
2013-07-29,4632,4639,4447,4448,37613,
2013-07-30,4454,4488,4381,4429,49783,-0.004271582733812895
2013-07-31,4474,4474,4387,4395,33448,-0.007676676450666053
2013-08-01,4400,4440,4387,4395,33895,0.0
2013-08-02,4414,4560,4414,4528,22962,0.030261660978384564
2013-08-05,4513,4639,4467,4568,45670,0.008833922261484162
2013-08-06,4566,4647,4366,4508,82464,-0.013134851138353776
2013-08-07,4460,4500,4380,4395,32510,-0.025066548358473772
2013-08-08,4395,4468,4361,4429,34966,0.00773606370876001
2013-08-09,4440,4440,4266,4308,65483,-0.027319936780311638
2013-08-12,4307,4367,4207,4368,28478,0.013927576601671321
2013-08-13,4393,4513,4320,4514,38842,0.03342490842490853
2013-08-14,4507,4526,4440,4508,21289,-0.0013291980505095724
2013-08-16,4466,4473,4406,4461,18831,-0.0104259094942325
2013-08-19,4433,4493,4399,4441,15472,-0.00448329970858552
2013-08-20,4427,4487,4260,4328,28551,-0.02544471965773476
2013-08-21,4293,4326,4060,4168,36832,-0.0369685767097967
2013-08-22,4081,4128,4022,4056,19492,-0.026871401151631447
2013-08-23,4021,4195,4021,4195,30760,0.034270216962524636
2013-08-26,4193,4313,4166,4208,7826,0.0030989272943982016
2013-08-27,4207,4314,4141,4195,19014,-0.0030893536121673337
2013-08-28,4174,4234,4033,4155,52345,-0.009535160905840279
2013-08-29,4219,4446,4213,4401,30774,0.05920577617328515
2013-08-30,4487,4547,4300,4308,75955,-0.0211315610088616
2013-09-02,4401,4520,4355,4495,59720,0.04340761374187552
2013-09-03,4460,4547,4407,4488,35023,-0.0015572858731924821
2013-09-04,4488,4595,4441,4495,45909,0.0015597147950088264
2013-09-05,4588,4588,4448,4495,16985,0.0
2013-09-06,4493,4559,4427,4448,28452,-0.01045606229143492
2013-09-09,4493,4493,4380,4448,34795,0.0
2013-09-10,4427,4647,4414,4601,49977,0.034397482014388414
2013-09-11,4661,4661,4561,4589,34555,-0.002608128667680898
2013-09-12,4659,4833,4599,4741,43235,0.03312268468075841
2013-09-13,4847,4847,4673,4715,22316,-0.0054840750896435475
2013-09-16,4712,4712,4532,4640,48790,-0.01590668080593849
2013-09-17,4593,4660,4534,4661,18964,0.004525862068965436
2013-09-23,4661,4661,4555,4589,15239,-0.015447328899377832
2013-09-24,4607,4607,4507,4555,17868,-0.007409021573327568
2013-09-25,4540,4540,4459,4468,26226,-0.019099890230515948
2013-09-26,4460,4513,4428,4488,8661,0.004476275738585445
2013-09-27,4447,4633,4447,4568,25017,0.017825311942959
2013-09-30,4507,4580,4467,4555,10153,-0.002845884413310018
2013-10-01,4593,4619,4413,4481,11031,-0.01624588364434687
2013-10-02,4526,4526,4453,4468,12748,-0.0029011381388083235
2013-10-04,4420,4467,4354,4362,31482,-0.023724261414503123
2013-10-07,4395,4395,4236,4236,32632,-0.028885832187070193
2013-10-08,4254,4254,4141,4202,37035,-0.008026440037771532
2013-10-10,4160,4320,4160,4302,34141,0.023798191337458308
2013-10-11,4307,4366,4266,4308,12640,0.001394700139470073
2013-10-14,4259,4319,4226,4281,19341,-0.0062674094707521055
2013-10-15,4260,4313,4240,4261,20630,-0.004671805652884831
2013-10-16,4240,4339,4159,4208,20339,-0.01243839474301811
2013-10-17,4207,4214,4115,4142,25282,-0.015684410646387814
2013-10-18,4194,4207,4067,4109,38141,-0.007967165620473171
2013-10-21,4116,4161,4082,4116,19921,0.0017035775127767216
2013-10-22,4121,4141,4115,4135,16168,0.004616132167152509
2013-10-23,4114,4752,4114,4754,345779,0.1496977025392987
2013-10-24,5141,5334,4861,5075,1724976,0.06752208666386195
2013-10-25,5146,5260,5007,5154,939168,0.015566502463054244
2013-10-28,5214,5307,5134,5141,727878,-0.0025223127667830525
2013-10-29,5153,5906,5133,5907,1944093,0.14899824936782724
2013-10-30,6099,6438,6032,6133,2038718,0.03825969189097678
2013-10-31,6080,6193,5933,6094,616873,-0.006359041252241959
