Date,Open,High,Low,Close,Volume,Change
2013-07-29,10732,10732,10455,10657,16420,
2013-07-30,10556,10757,10531,10657,9810,0.0
2013-07-31,10682,10707,10531,10556,10138,-0.009477338838322247
2013-08-01,10656,10656,10279,10481,15599,-0.007104964001515723
2013-08-02,10480,10707,10405,10682,18742,0.01917755939318777
2013-08-05,10707,10782,10505,10556,10360,-0.011795543905635641
2013-08-06,10531,10631,10379,10481,11749,-0.007104964001515723
2013-08-07,10304,10732,10304,10657,31247,0.016792290811945332
2013-08-08,10556,10656,10455,10581,7605,-0.007131462888242512
2013-08-09,10631,10908,10556,10808,30018,0.021453548813911816
2013-08-12,10808,10934,10732,10884,14866,0.007031828275351648
2013-08-13,10833,11110,10732,10733,34360,-0.013873575891216516
2013-08-14,10707,10782,10480,10581,32222,-0.014161930494735908
2013-08-16,10531,10808,10329,10808,42778,0.021453548813911816
2013-08-19,10808,10959,10581,10581,33959,-0.021002960769800127
2013-08-20,10556,10707,10127,10329,39005,-0.023816274454210418
2013-08-21,10329,10455,9875,10153,44570,-0.017039403620873306
2013-08-22,10001,10228,9926,9977,30482,-0.017334777898158182
2013-08-23,10178,10178,9750,9826,46108,-0.01513481006314521
2013-08-26,9825,9875,9674,9851,20781,0.0025442703032769742
2013-08-27,9825,9850,9573,9649,24675,-0.02050553243325548
2013-08-28,9498,9649,9321,9347,20643,-0.031298580163747536
2013-08-29,9321,9674,9321,9422,16797,0.008023964908526748
2013-08-30,9598,9598,9195,9347,12581,-0.00796009339842918
2013-09-02,9346,9498,9271,9448,13879,0.010805606076816021
2013-09-03,9447,9573,9422,9498,8718,0.005292125317527541
2013-09-04,9523,9573,9397,9498,10667,0.0
2013-09-05,9472,9624,9422,9498,12505,0.0
2013-09-06,9523,10379,9498,9574,100598,0.008001684565171585
2013-09-09,9573,9674,9447,9599,17360,0.002611238771673241
2013-09-10,9649,9649,9523,9548,10275,-0.005313053443066984
2013-09-11,9548,9624,9321,9599,10814,0.00534143276078769
2013-09-12,9624,9750,9573,9750,11153,0.015730805292218042
2013-09-13,9699,9775,9624,9674,10384,-0.007794871794871816
2013-09-16,9699,9699,9598,9649,9384,-0.0025842464337398896
2013-09-17,9649,9750,9598,9674,11222,0.0025909420665353178
2013-09-23,9624,9724,9624,9674,11579,0.0
2013-09-24,9724,9724,9422,9574,10006,-0.01033698573495967
2013-09-25,9624,9624,9422,9523,7322,-0.005326927094213452
2013-09-26,9523,9624,9447,9624,8222,0.010605901501627546
2013-09-27,9624,9825,9573,9800,11668,0.018287614297589405
2013-09-30,9875,9875,9649,9674,7174,-0.0128571428571429
2013-10-01,9674,9724,9472,9649,8924,-0.0025842464337398896
2013-10-02,9674,9674,9523,9649,10497,0.0
2013-10-04,9649,9649,9472,9473,10514,-0.018240232148409197
2013-10-07,9472,9498,9246,9397,23498,-0.008022801646785593
2013-10-08,9397,9397,9195,9271,11359,-0.013408534638714498
2013-10-10,9246,9397,9019,9145,19509,-0.013590766907561225
2013-10-11,9195,9346,9145,9322,12942,0.019354838709677358
2013-10-14,9422,9447,9246,9448,7708,0.01351641278695559
2013-10-15,9447,9498,9321,9347,10577,-0.010690093141405566
2013-10-16,9397,9397,9296,9297,4712,-0.005349309939017832
2013-10-17,9321,9346,9120,9271,12945,-0.002796601054103509
2013-10-18,9271,9372,9195,9372,3968,0.01089418617193405
2013-10-21,9498,9523,9346,9473,9422,0.010776781903542476
2013-10-22,9523,9523,9397,9523,10066,0.005278158978148317
2013-10-23,9472,9548,9397,9498,5961,-0.0026252231439672924
2013-10-24,9422,9498,9321,9498,8319,0.0
2013-10-25,9498,9548,9397,9498,5855,0.0
2013-10-28,9498,9548,9447,9498,6097,0.0
2013-10-29,9498,9624,9422,9599,10797,0.010633817645820276
2013-10-30,9624,9649,9472,9574,10343,-0.002604437962287709
2013-10-31,9523,9624,9422,9574,7836,0.0
2013-11-01,9573,9573,9422,9498,4890,-0.007938165865886804
2013-11-04,9296,9498,9220,9246,20444,-0.02653190145293749
2013-11-05,9246,9271,8868,8969,40149,-0.02995890114644173
2013-11-06,8918,9019,8893,8893,12715,-0.008473631397034276
2013-11-07,8893,8968,8767,8893,8682,0.0
2013-11-08,8641,8792,8641,8767,13023,-0.014168447093219405
2013-11-11,8767,8817,8515,8541,16877,-0.025778487509980574
2013-11-12,8439,8641,8439,8641,3486,0.011708230886313009
2013-11-13,8641,8742,8565,8616,3229,-0.0028931836592986926
2013-11-14,8565,8767,8465,8742,16582,0.014623955431754876
2013-11-15,8666,8767,8540,8641,7551,-0.01155342026996109
2013-11-18,8666,8691,8414,8490,9988,-0.017474829302164152
2013-11-19,8414,8565,8414,8490,9527,0.0
2013-11-20,8439,8515,8414,8465,8173,-0.002944640753828054
2013-11-21,8490,8641,8414,8516,11834,0.006024808033077367
