Date,Open,High,Low,Close,Volume,Change
2013-07-29,5380,5390,5300,5310,23115,
2013-07-30,5310,5370,5250,5310,42913,0.0
2013-07-31,5380,5420,5340,5410,39944,0.01883239171374762
2013-08-01,5410,5540,5360,5540,33130,0.02402957486136792
2013-08-02,5590,5590,5500,5540,18751,0.0
2013-08-05,5590,5590,5480,5540,12042,0.0
2013-08-06,5540,5540,5490,5530,9722,-0.0018050541516245744
2013-08-07,5470,5510,5440,5470,12353,-0.010849909584086825
2013-08-08,5590,6150,5590,5870,548676,0.07312614259597816
2013-08-09,5900,5910,5650,5660,104428,-0.035775127768313486
2013-08-12,5720,5720,5570,5600,52946,-0.010600706713780883
2013-08-13,5520,5650,5520,5590,55635,-0.0017857142857142794
2013-08-14,5560,5630,5490,5550,72554,-0.007155635062611854
2013-08-16,5650,5680,5540,5680,91367,0.023423423423423406
2013-08-19,5570,5690,5570,5580,32140,-0.017605633802816878
2013-08-20,5560,5620,5380,5380,64115,-0.03584229390681004
2013-08-21,5380,5410,5170,5230,57631,-0.027881040892193343
2013-08-22,5200,5230,5030,5040,53142,-0.03632887189292544
2013-08-23,5120,5190,5100,5110,38824,0.01388888888888884
2013-08-26,5110,5190,5100,5160,23080,0.009784735812133016
2013-08-27,5080,5190,5080,5140,16390,-0.003875968992248069
2013-08-28,5090,5120,5050,5100,22185,-0.0077821011673151474
2013-08-29,5120,5250,5120,5200,28030,0.019607843137254832
2013-08-30,5200,5250,5150,5190,14741,-0.0019230769230769162
2013-09-02,5200,5310,5140,5240,24163,0.009633911368015502
2013-09-03,5200,5310,5200,5280,35087,0.007633587786259444
2013-09-04,5220,5300,5220,5270,13869,-0.0018939393939394478
2013-09-05,5250,5440,5250,5440,32020,0.032258064516129004
2013-09-06,5430,5510,5380,5480,35802,0.007352941176470562
2013-09-09,5500,5590,5400,5530,35150,0.009124087591240837
2013-09-10,5480,5550,5370,5470,32170,-0.010849909584086825
2013-09-11,5470,5470,5360,5450,42953,-0.003656307129798919
2013-09-12,5450,5530,5410,5450,19166,0.0
2013-09-13,5490,5490,5390,5420,34621,-0.0055045871559632475
2013-09-16,5380,5460,5300,5370,26311,-0.009225092250922495
2013-09-17,5370,5420,5340,5370,18520,0.0
2013-09-23,5340,5470,5330,5390,31621,0.003724394785847407
2013-09-24,5380,5430,5320,5370,11471,-0.0037105751391465214
2013-09-25,5350,5450,5350,5390,16172,0.003724394785847407
