Date,Open,High,Low,Close,Volume,Change
2013-07-29,5979,6201,5979,6028,2967,
2013-07-30,6220,6220,6027,6144,4884,0.01924353019243541
2013-07-31,6143,6423,6143,6423,5908,0.04541015625
2013-08-01,6548,6548,6423,6481,2089,0.009030048264051072
2013-08-02,6548,6548,6288,6520,3724,0.0060175898781051895
2013-08-05,6539,6558,6461,6558,4774,0.005828220858895783
2013-08-06,6558,6558,6461,6539,202177,-0.002897224763647399
2013-08-07,6751,6751,6307,6510,6737,-0.0044349288882091775
2013-08-08,6510,6683,6413,6684,7337,0.026728110599078425
2013-08-09,6683,6847,6664,6751,7551,0.010023937761819202
2013-08-12,6616,6886,6616,6848,12220,0.01436824174196416
2013-08-13,6886,7136,6847,6925,15643,0.011244158878504606
2013-08-14,7108,7108,6654,6751,21721,-0.025126353790613676
2013-08-16,6751,6760,6519,6751,28710,0.0
2013-08-19,6751,6760,6529,6558,31068,-0.028588357280402876
2013-08-20,6558,6838,6461,6655,34898,0.014791094845989727
2013-08-21,6645,6799,6558,6635,22043,-0.003005259203606281
2013-08-22,6635,6635,6539,6558,2693,-0.01160512434061789
2013-08-23,6567,6741,6548,6645,3293,0.013266239707227845
2013-08-26,6741,6857,6741,6848,4832,0.03054928517682476
2013-08-27,6934,6934,6645,6809,17004,-0.005695093457943945
2013-08-28,6789,6789,6558,6751,4028,-0.008518137758848576
2013-08-29,6751,6789,6702,6790,17931,0.005776921937490798
2013-08-30,6828,7455,6828,7233,80990,0.06524300441826214
2013-09-02,7320,7416,7233,7397,52282,0.022673855938061704
2013-09-03,7619,7812,7571,7706,69729,0.041773692037312404
2013-09-04,7628,8487,7628,8169,126748,0.06008305216714249
2013-09-05,8390,8390,8005,8285,82154,0.014200024482800888
2013-09-06,8284,8824,8236,8294,100781,0.001086300543150287
2013-09-09,8246,8352,7898,8063,47760,-0.02785145888594165
2013-09-10,8265,8275,7715,7802,61119,-0.03237008557608834
2013-09-11,7821,7841,7522,7745,35224,-0.007305819020763882
2013-09-12,7744,8873,7744,7957,42002,0.027372498386055488
2013-09-13,7956,8091,7812,7928,6111,-0.0036445896694734525
2013-09-16,7908,8082,7667,7716,11767,-0.026740665993945534
2013-09-17,7908,7908,7522,7552,16014,-0.021254536029030602
2013-09-23,7571,7860,7513,7735,18164,0.024231991525423657
2013-09-24,7628,7725,7368,7706,15974,-0.003749191984486089
2013-09-25,7706,7841,7272,7716,359540,0.0012976901116013018
2013-09-26,7715,8265,7715,8265,49237,0.07115085536547427
2013-09-27,8390,8390,7194,7224,310281,-0.12595281306715067
2013-09-30,7329,7358,7088,7224,44814,0.0
