Date,Open,High,Low,Close,Volume,Change
2013-07-29,6550,6620,6510,6550,3866,
2013-07-30,6510,6600,6500,6520,10083,-0.004580152671755711
2013-07-31,6530,6580,6520,6550,9888,0.004601226993865115
2013-08-01,6550,6590,6510,6540,5085,-0.0015267175572518665
2013-08-02,6520,6570,6510,6550,6658,0.001529051987767538
2013-08-05,6490,6580,6490,6540,8428,-0.0015267175572518665
2013-08-06,6530,6590,6490,6570,9426,0.004587155963302836
2013-08-07,6570,6600,6510,6510,4665,-0.0091324200913242
2013-08-08,6520,6590,6500,6550,5336,0.006144393241167334
2013-08-09,6520,6590,6470,6500,6434,-0.007633587786259555
2013-08-12,6540,6540,6450,6490,2838,-0.0015384615384614886
2013-08-13,6500,6510,6370,6380,21580,-0.016949152542372836
2013-08-14,6430,6490,6380,6460,11515,0.012539184952978122
2013-08-16,6420,6460,6370,6450,9575,-0.001547987616099089
2013-08-19,6410,6470,6370,6450,12331,0.0
2013-08-20,6440,6540,6400,6520,21552,0.010852713178294504
2013-08-21,6490,6560,6400,6470,14723,-0.0076687116564416735
2013-08-22,6230,6450,6230,6350,10927,-0.018547140649149974
2013-08-23,6340,6420,6330,6350,11376,0.0
2013-08-26,6390,6400,6360,6380,3097,0.0047244094488188
2013-08-27,6380,6400,6330,6370,5553,-0.0015673981191222097
2013-08-28,6370,6470,6330,6440,25844,0.01098901098901095
2013-08-29,6400,6460,6390,6440,7396,0.0
2013-08-30,6500,6790,6500,6760,92245,0.049689440993788914
2013-09-02,6760,6800,6640,6760,26329,0.0
2013-09-03,6780,6780,6670,6730,8417,-0.004437869822485174
2013-09-04,6700,6770,6650,6710,24080,-0.002971768202080227
2013-09-05,6760,6860,6670,6700,37505,-0.0014903129657227732
2013-09-06,6680,6810,6670,6720,20945,0.0029850746268655914
2013-09-09,6760,6770,6660,6700,13657,-0.0029761904761904656
2013-09-10,6700,6860,6690,6860,69665,0.023880597014925398
2013-09-11,6860,6890,6770,6820,26382,-0.005830903790087438
2013-09-12,6800,6870,6750,6820,17987,0.0
2013-09-13,6870,6870,6730,6790,9057,-0.004398826979472137
2013-09-16,6800,6820,6750,6790,14683,0.0
2013-09-17,6800,6830,6720,6760,11062,-0.004418262150220897
2013-09-23,6750,6840,6740,6780,14489,0.002958579881656709
2013-09-24,6780,6810,6690,6800,8016,0.002949852507374562
2013-09-25,6860,6860,6700,6720,7728,-0.0117647058823529
2013-09-26,6770,6800,6620,6730,27552,0.0014880952380953438
2013-09-27,6700,6770,6650,6700,17885,-0.004457652303120341
2013-09-30,6700,6770,6670,6740,15709,0.005970149253731405
2013-10-01,6720,6730,6620,6690,15280,-0.007418397626112738
2013-10-02,6690,6750,6660,6710,12498,0.002989536621823552
2013-10-04,6720,6740,6710,6730,13110,0.0029806259314455463
2013-10-07,6750,6850,6730,6810,35477,0.011887072808320909
2013-10-08,6810,6850,6780,6780,13366,-0.004405286343612369
2013-10-10,6780,6790,6700,6770,17362,-0.001474926253687281
2013-10-11,6770,6800,6720,6800,15201,0.004431314623338345
2013-10-14,6770,6840,6740,6830,30936,0.004411764705882337
2013-10-15,6840,7100,6810,7050,101199,0.03221083455344065
2013-10-16,7000,7200,7000,7130,101109,0.01134751773049647
2013-10-17,7150,7190,7030,7080,29907,-0.007012622720897643
2013-10-18,7090,7150,7060,7120,23744,0.005649717514124353
2013-10-21,7280,7280,7060,7120,25281,0.0
2013-10-22,7070,7150,6990,7090,38008,-0.004213483146067398
2013-10-23,7140,7190,6990,7110,37299,0.0028208744710860323
2013-10-24,7110,7140,7040,7130,15064,0.002812939521800173
2013-10-25,7110,7160,7040,7110,27163,-0.0028050490883591017
2013-10-28,7110,7310,7100,7240,47661,0.0182841068917019
2013-10-29,7200,7290,7170,7230,23867,-0.0013812154696132284
2013-10-30,7210,7300,7180,7260,24017,0.004149377593360981
2013-10-31,7290,7300,7180,7180,13883,-0.011019283746556474
2013-11-01,7180,7280,7170,7210,15786,0.00417827298050133
2013-11-04,7220,7270,7190,7220,18111,0.001386962552011095
2013-11-05,7210,7350,7160,7220,32076,0.0
