Date,Open,High,Low,Close,Volume,Change
2013-07-29,6370,6500,6360,6400,92745,
2013-07-30,6430,6480,6390,6470,68424,0.010937500000000044
2013-07-31,6500,6510,6430,6470,91158,0.0
2013-08-01,6550,6800,6510,6710,189449,0.03709428129829995
2013-08-02,6780,6840,6660,6720,75695,0.0014903129657228842
2013-08-05,6790,6920,6730,6850,119652,0.019345238095238138
2013-08-06,6850,6860,6660,6740,84624,-0.016058394160583966
2013-08-07,6650,6750,6530,6530,91288,-0.03115727002967361
2013-08-08,6530,7010,6520,7010,159076,0.07350689127105658
2013-08-09,7150,7470,6950,7050,771695,0.005706134094151105
2013-08-12,7050,7190,6890,7160,210463,0.015602836879432536
2013-08-13,7100,7240,7050,7200,164571,0.005586592178770999
2013-08-14,7200,7330,7120,7230,106403,0.004166666666666652
2013-08-16,7180,7240,7030,7080,156495,-0.020746887966805017
2013-08-19,7060,7170,7010,7020,132387,-0.008474576271186418
2013-08-20,7020,7080,6740,6800,130781,-0.031339031339031376
2013-08-21,6850,6850,6470,6560,188219,-0.03529411764705881
2013-08-22,6560,6560,6230,6260,189919,-0.04573170731707321
2013-08-23,6360,6670,6330,6380,113612,0.019169329073482455
2013-08-26,6390,6650,6360,6500,95146,0.018808777429467183
2013-08-27,6410,6540,6370,6400,78669,-0.01538461538461533
2013-08-28,6300,6420,6100,6360,119716,-0.006249999999999978
2013-08-29,6280,6500,6280,6360,49996,0.0
2013-08-30,6370,6550,6330,6550,95366,0.029874213836478036
2013-09-02,6600,6770,6580,6700,83220,0.022900763358778553
2013-09-03,6700,6740,6540,6540,57343,-0.023880597014925398
2013-09-04,6560,6600,6480,6540,31705,0.0
2013-09-05,6550,6580,6500,6510,23241,-0.004587155963302725
2013-09-06,6510,6540,6380,6460,45854,-0.007680491551459334
2013-09-09,6490,6520,6310,6460,46983,0.0
2013-09-10,6470,6560,6420,6460,68297,0.0
2013-09-11,6480,6660,6470,6660,96369,0.030959752321981338
2013-09-12,6620,6750,6510,6510,87671,-0.022522522522522515
2013-09-13,6510,6570,6450,6520,48701,0.001536098310291889
2013-09-16,6480,6600,6410,6550,71041,0.004601226993865115
2013-09-17,6580,6590,6440,6470,21007,-0.012213740458015265
2013-09-23,6530,6640,6440,6440,55933,-0.004636785162287493
2013-09-24,6440,6500,6340,6410,103982,-0.004658385093167738
2013-09-25,6400,6430,6290,6290,92174,-0.018720748829953227
2013-09-26,6180,6400,6180,6400,63749,0.01748807631160565
2013-09-27,6360,6450,6270,6350,74989,-0.0078125
2013-09-30,6350,6350,6160,6160,112775,-0.0299212598425197
2013-10-01,6110,6260,6050,6080,92304,-0.012987012987012991
2013-10-02,6150,6180,6080,6160,57159,0.013157894736842035
2013-10-04,6200,6270,6070,6270,69831,0.017857142857142794
2013-10-07,6280,6320,6180,6190,32283,-0.012759170653907526
2013-10-08,6150,6240,6090,6120,32797,-0.011308562197092087
2013-10-10,6060,6170,5980,6010,98949,-0.017973856209150374
2013-10-11,6010,6100,6000,6010,67341,0.0
2013-10-14,6010,6050,5930,5950,85586,-0.009983361064891838
2013-10-15,5980,6050,5950,6010,49231,0.010084033613445342
2013-10-16,6010,6080,5960,5970,42957,-0.006655574043261225
2013-10-17,6030,6070,5950,5960,61293,-0.0016750418760469454
2013-10-18,5950,6040,5930,5990,43059,0.005033557046979942
2013-10-21,5970,6040,5970,5990,31237,0.0
2013-10-22,5950,6020,5950,5980,36577,-0.0016694490818029983
2013-10-23,6040,6080,5980,5990,54986,0.0016722408026756952
2013-10-24,6050,6080,6000,6070,40602,0.013355592654423987
2013-10-25,6140,6170,6070,6160,66425,0.014827018121911006
2013-10-28,6160,6210,6090,6170,35256,0.0016233766233766378
2013-10-29,6150,6270,6090,6090,64971,-0.012965964343598091
2013-10-30,6140,6200,6040,6130,26527,0.006568144499178974
2013-10-31,6160,6160,6020,6040,28329,-0.014681892332789603
2013-11-01,6090,6120,6020,6080,47623,0.0066225165562914245
2013-11-04,6020,6080,5990,6000,62341,-0.013157894736842146
2013-11-05,6060,6060,5940,5940,49912,-0.010000000000000009
2013-11-06,5940,5970,5900,5920,39372,-0.0033670033670033517
2013-11-07,5860,5950,5760,5850,84992,-0.011824324324324342
2013-11-08,5850,5920,5750,5920,38283,0.011965811965811923
2013-11-11,5920,6800,5920,6800,852776,0.14864864864864868
2013-11-12,6940,7070,6680,6940,770315,0.020588235294117574
2013-11-13,6930,7240,6730,7050,670767,0.015850144092218965
2013-11-14,7100,7170,6810,7060,339624,0.0014184397163119478
2013-11-15,6950,7190,6810,7060,423248,0.0
2013-11-18,7060,7330,6870,7030,485120,-0.004249291784702569
2013-11-19,6930,7210,6900,6900,369623,-0.01849217638691325
2013-11-20,6900,7070,6820,6820,252596,-0.011594202898550732
2013-11-21,6770,6850,6450,6500,498977,-0.04692082111436946
2013-11-22,6520,6770,6480,6610,251891,0.01692307692307682
2013-11-25,6650,6740,6500,6500,161016,-0.016641452344931973
2013-11-26,6510,6540,6330,6400,185980,-0.01538461538461533
2013-11-27,6380,6630,6380,6510,103067,0.01718749999999991
2013-11-28,6500,6650,6500,6510,84049,0.0
2013-11-29,6570,6730,6530,6670,127340,0.02457757296466978
2013-12-02,6730,6770,6510,6600,109378,-0.010494752623688153
2013-12-03,6500,6590,6280,6280,199835,-0.048484848484848464
2013-12-04,6210,6330,6200,6260,66675,-0.0031847133757961776
2013-12-05,6250,6340,6030,6050,231198,-0.033546325878594296
2013-12-06,6100,6140,6030,6100,49372,0.008264462809917328
2013-12-09,6100,6200,6050,6080,52480,-0.003278688524590123
2013-12-10,6110,6170,5900,6000,152528,-0.013157894736842146
2013-12-11,5910,6070,5910,5950,74098,-0.008333333333333304
2013-12-12,5840,6190,5840,6030,71936,0.013445378151260456
2013-12-13,6050,6100,5960,5980,47828,-0.008291873963515717
2013-12-16,5970,6050,5900,5910,67049,-0.01170568561872909
2013-12-17,5880,6040,5870,6020,41475,0.01861252115059231
2013-12-18,6050,6120,5920,6030,54531,0.0016611295681063787
