Date,Open,High,Low,Close,Volume,Change
2013-07-29,7510,7550,7500,7550,1295,
2013-07-30,7560,7620,7530,7620,5060,0.009271523178807861
2013-07-31,7620,7660,7570,7660,833,0.005249343832020914
2013-08-01,7670,7690,7670,7690,1062,0.003916449086161844
2013-08-02,7690,7770,7660,7720,2570,0.0039011703511053764
2013-08-05,7760,7780,7620,7760,1711,0.005181347150259086
2013-08-06,7700,7780,7680,7760,3561,0.0
2013-08-07,7730,7730,7680,7730,340,-0.0038659793814432852
2013-08-08,7780,7780,7670,7720,1302,-0.001293661060802087
2013-08-09,7720,7770,7650,7750,3051,0.0038860103626943143
2013-08-12,7750,7750,7710,7710,42,-0.005161290322580614
2013-08-13,7720,7750,7680,7730,3981,0.0025940337224383825
2013-08-14,7730,7740,7700,7730,2121,0.0
2013-08-16,7720,7740,7710,7740,1193,0.001293661060802087
2013-08-19,7740,7740,7680,7740,429,0.0
2013-08-20,7740,7740,7650,7650,4690,-0.011627906976744207
2013-08-21,7650,7650,7570,7650,2091,0.0
2013-08-22,7650,7650,7570,7650,80,0.0
2013-08-23,7670,7670,7640,7650,1011,0.0
2013-08-26,7650,7680,7600,7680,3250,0.0039215686274509665
2013-08-27,7600,7680,7580,7680,1250,0.0
2013-08-28,7650,7690,7610,7610,1220,-0.00911458333333337
2013-08-29,7620,7770,7610,7750,4280,0.018396846254927768
2013-08-30,7760,7760,7630,7720,5293,-0.003870967741935516
2013-09-02,7720,7720,7660,7720,4030,0.0
2013-09-03,7720,7770,7650,7750,4184,0.0038860103626943143
2013-09-04,7750,7750,7660,7730,3780,-0.002580645161290307
2013-09-05,7660,7760,7500,7560,57520,-0.021992238033635148
2013-09-06,7560,7620,7560,7560,2470,0.0
2013-09-09,7560,7620,7560,7620,3720,0.007936507936507908
2013-09-10,7630,7640,7620,7630,4054,0.001312335958005173
2013-09-11,7640,7660,7620,7650,2590,0.002621231979030192
2013-09-12,7650,7650,7610,7630,2087,-0.002614379084967311
2013-09-13,7660,7750,7660,7720,11030,0.011795543905635641
2013-09-16,7780,7780,7560,7620,6980,-0.012953367875647714
2013-09-17,7660,7720,7660,7720,5710,0.013123359580052396
2013-09-23,7700,7780,7690,7740,8320,0.002590673575129543
2013-09-24,7770,7770,7660,7660,900,-0.01033591731266148
2013-09-25,7760,7760,7660,7720,1026,0.007832898172323688
2013-09-26,7730,7820,7730,7820,13369,0.012953367875647714
2013-09-27,7890,7890,7800,7810,5330,-0.0012787723785165905
2013-09-30,7810,7810,7750,7810,3921,0.0
2013-10-01,7850,7920,7850,7880,11760,0.008962868117797784
2013-10-02,7860,7990,7850,7880,11940,0.0
2013-10-04,7880,8200,7870,8160,15231,0.035532994923857864
2013-10-07,8200,8200,8050,8150,6269,-0.001225490196078427
2013-10-08,8170,8200,8050,8150,20919,0.0
2013-10-10,8150,8200,8100,8160,12140,0.0012269938650306678
2013-10-11,8190,8190,8110,8170,5150,0.001225490196078427
2013-10-14,8110,8160,8000,8130,4034,-0.004895960832313362
2013-10-15,8190,8230,8070,8120,12430,-0.0012300123001229846
2013-10-16,8120,8140,8040,8140,1450,0.0024630541871921707
2013-10-17,8140,8140,8010,8100,3080,-0.004914004914004955
2013-10-18,8120,8120,8000,8100,6050,0.0
2013-10-21,8050,8060,8000,8050,2831,-0.006172839506172867
2013-10-22,8010,8090,8000,8000,6335,-0.006211180124223614
2013-10-23,8000,8050,7970,8010,4950,0.0012499999999999734
2013-10-24,7970,8010,7950,8010,3029,0.0
2013-10-25,8010,8010,7960,7990,660,-0.0024968789013732895
2013-10-28,8030,8240,8000,8200,22540,0.026282853566958808
2013-10-29,8210,8210,8090,8200,4230,0.0
2013-10-30,8200,8320,8170,8250,6975,0.0060975609756097615
2013-10-31,8200,8280,8200,8240,6123,-0.00121212121212122
2013-11-01,8240,8460,8240,8350,18860,0.013349514563106846
2013-11-04,8350,8450,8350,8430,13260,0.009580838323353325
2013-11-05,8430,8430,8350,8360,10173,-0.008303677342823224
2013-11-06,8390,8390,8250,8330,5400,-0.0035885167464114742
2013-11-07,8330,8330,8230,8290,2140,-0.004801920768307322
2013-11-08,8260,8260,8180,8250,3110,-0.004825090470446325
2013-11-11,8200,8210,8130,8200,2230,-0.0060606060606061
2013-11-12,8210,8230,8150,8200,1990,0.0
2013-11-13,8220,8220,7760,8180,1266,-0.0024390243902439046
2013-11-14,8270,8270,7910,8160,2870,-0.0024449877750610804
2013-11-15,8150,8270,8060,8200,4740,0.004901960784313708
2013-11-18,8200,8240,8160,8220,900,0.0024390243902439046
2013-11-19,8330,8330,8130,8240,1132,0.0024330900243310083
2013-11-20,8240,8240,8100,8100,1610,-0.016990291262135915
2013-11-21,8100,8190,8010,8150,1280,0.006172839506172867
