Date,Open,High,Low,Close,Volume,Change
2013-07-29,14500,14500,14300,14350,17728,
2013-07-30,14549,14575,14375,14375,26312,0.0017421602787457413
2013-07-31,14550,14550,14175,14300,15939,-0.00521739130434784
2013-08-01,14250,14425,14000,14400,24189,0.006993006993007089
2013-08-02,14400,14550,14150,14450,21842,0.003472222222222321
2013-08-05,14475,14875,14324,14850,46886,0.02768166089965396
2013-08-06,14900,14900,14325,14575,23269,-0.01851851851851849
2013-08-07,14500,14800,14425,14600,24380,0.0017152658662091813
2013-08-08,14675,14750,14550,14600,10312,0.0
2013-08-09,14725,14725,14500,14550,8377,-0.003424657534246589
2013-08-12,14600,14725,14275,14475,9158,-0.005154639175257714
2013-08-13,14500,14574,14200,14350,14784,-0.008635578583765069
2013-08-14,14500,14725,14325,14525,20497,0.012195121951219523
2013-08-16,14525,14525,14000,14075,19854,-0.030981067125645412
2013-08-19,14150,14150,13375,13450,31707,-0.04440497335701599
2013-08-20,13450,13850,13275,13400,24082,-0.0037174721189591198
2013-08-21,13675,13675,12950,13225,17089,-0.013059701492537323
2013-08-22,12875,13075,12275,12550,26940,-0.051039697542533125
2013-08-23,12500,12875,12450,12600,39530,0.003984063745019917
2013-08-26,12750,12850,12525,12600,18964,0.0
2013-08-27,12600,12950,12400,12625,41690,0.001984126984126977
2013-08-28,12250,12275,11450,11700,59598,-0.07326732673267322
2013-08-29,11850,12100,11675,11850,26020,0.012820512820512775
2013-08-30,11850,12000,11150,11325,32747,-0.044303797468354444
2013-09-02,11250,11750,11150,11750,14510,0.03752759381898452
2013-09-03,11950,12100,11750,12000,10074,0.02127659574468077
2013-09-04,12000,12200,11725,11975,10123,-0.002083333333333326
2013-09-05,11800,12000,10450,10750,234739,-0.10229645093945716
2013-09-06,10900,10900,10350,10600,64364,-0.013953488372092981
2013-09-09,10600,10825,10175,10250,58664,-0.03301886792452835
2013-09-10,10250,10400,10025,10275,28244,0.0024390243902439046
2013-09-11,10300,10475,10200,10350,23389,0.007299270072992803
2013-09-12,10425,10725,10400,10500,26306,0.01449275362318847
2013-09-13,10550,10575,10175,10325,24011,-0.01666666666666672
2013-09-16,10425,10425,10250,10250,17868,-0.007263922518159771
2013-09-17,10350,11000,10300,10500,31232,0.024390243902439046
