Date,Open,High,Low,Close,Volume,Change
2013-07-29,5746,5770,5140,5361,22968,
2013-07-30,5369,5467,5246,5402,7330,0.007647826897966725
2013-07-31,5361,5426,5295,5427,22739,0.004627915586819631
2013-08-01,5361,5451,5336,5361,4169,-0.012161415146489718
2013-08-02,5361,5607,5304,5321,9340,-0.007461294534601759
2013-08-05,5304,5402,5287,5394,52841,0.013719225709453164
2013-08-06,5394,5787,5394,5566,15017,0.031887282165368847
2013-08-07,5574,5852,5574,5795,26878,0.04114265181458854
2013-08-08,5795,6057,5795,5975,35693,0.03106125970664375
2013-08-09,5983,6114,5901,6098,15777,0.02058577405857731
2013-08-12,6098,6130,5934,5975,14498,-0.020170547720564147
2013-08-13,5975,5999,5918,5967,10093,-0.0013389121338912569
2013-08-14,5918,5958,5868,5910,7890,-0.009552538964303636
2013-08-16,5811,5967,5746,5934,9631,0.004060913705583813
2013-08-19,5934,6040,5844,5926,21967,-0.0013481631277384443
2013-08-20,5975,5975,5197,5820,35911,-0.01788727640904486
2013-08-21,5811,5918,5394,5501,18175,-0.05481099656357391
2013-08-22,5459,5508,5279,5280,17233,-0.040174513724777317
2013-08-23,5549,5549,5255,5460,20791,0.03409090909090917
2013-08-26,5459,5574,5410,5492,9677,0.00586080586080584
2013-08-27,5525,5525,5377,5386,7442,-0.019300801165331394
2013-08-28,5295,5426,5246,5312,12675,-0.013739324173783873
2013-08-29,5312,5476,5287,5476,4586,0.030873493975903665
2013-08-30,5443,5484,5263,5370,18447,-0.0193571950328707
2013-09-02,5312,5533,5312,5517,11734,0.027374301675977764
2013-09-03,5516,5688,5492,5689,13928,0.031176363965923493
2013-09-04,5647,5803,5582,5795,9922,0.01863244858498847
2013-09-05,5803,5852,5697,5730,4376,-0.011216566005176842
2013-09-06,5647,5844,5639,5779,2545,0.008551483420593309
2013-09-09,5803,5844,5582,5648,3711,-0.022668281709638305
2013-09-10,5795,5795,5598,5730,2316,0.014518413597733648
2013-09-11,5729,5729,5484,5640,2931,-0.015706806282722474
2013-09-12,5639,5639,5467,5591,13298,-0.008687943262411402
2013-09-13,5729,5729,5484,5566,2252,-0.00447147200858522
2013-09-16,5541,5680,5525,5599,1303,0.005928853754940677
2013-09-17,5729,5729,5549,5640,2340,0.007322736202893365
2013-09-23,5762,5762,5566,5607,8667,-0.005851063829787284
2013-09-24,5631,5746,5500,5542,3360,-0.011592652042090257
2013-09-25,5721,5721,5484,5509,4862,-0.0059545290508841164
2013-09-26,5549,5549,5386,5533,1649,0.004356507533127552
2013-09-27,5492,5697,5492,5648,3043,0.02078438460148191
2013-09-30,5566,5639,5484,5509,6700,-0.024610481586402222
