Date,Open,High,Low,Close,Volume,Change
2013-07-29,9880,9880,9596,9638,56941,
2013-07-30,9677,9758,9637,9719,58866,0.008404233243411552
2013-07-31,9718,9880,9677,9881,42641,0.01666838152073269
2013-08-01,9799,9839,9758,9840,30963,-0.004149377593360981
2013-08-02,9839,9880,9758,9800,27496,-0.004065040650406471
2013-08-05,9961,10042,9839,9921,70278,0.012346938775510186
2013-08-06,9920,9961,9799,9881,36980,-0.004031851627860128
2013-08-07,9880,9961,9799,9800,58693,-0.008197550855176594
2013-08-08,9839,9880,9758,9800,17532,0.0
2013-08-09,9799,9880,9758,9800,29892,0.0
2013-08-12,9839,9880,9758,9800,38442,0.0
2013-08-13,9718,9961,9718,9921,48691,0.012346938775510186
2013-08-14,9961,10163,9920,10124,70695,0.020461647011390083
2013-08-16,10082,10082,9961,10002,51858,-0.012050572896088463
2013-08-19,10001,10042,9920,10002,29354,0.0
2013-08-20,10041,10082,9839,9840,54088,-0.016196760647870456
2013-08-21,9880,9880,9313,9557,103357,-0.02876016260162606
2013-08-22,9394,9596,9313,9516,133650,-0.004290049178612532
2013-08-23,9475,9718,9475,9638,55591,0.012820512820512775
2013-08-26,9677,9758,9637,9759,21247,0.012554471882133322
2013-08-27,9718,9718,9556,9597,50985,-0.016600061481709227
2013-08-28,9394,9596,9394,9597,64720,0.0
2013-08-29,9637,9718,9556,9719,20511,0.012712305928936019
2013-08-30,9677,9718,9637,9678,26273,-0.004218541002160681
2013-09-02,9637,9758,9637,9719,15043,0.004236412481917862
2013-09-03,9718,9920,9718,9840,49327,0.012449840518571786
2013-09-04,9880,9880,9758,9881,32384,0.004166666666666652
2013-09-05,9880,9920,9799,9840,27125,-0.004149377593360981
2013-09-06,9920,9920,9718,9800,33506,-0.004065040650406471
2013-09-09,9880,10001,9799,9881,50242,0.008265306122448912
2013-09-10,9880,9920,9839,9881,29939,0.0
2013-09-11,9961,9961,9839,9921,26950,0.004048173261815613
2013-09-12,9880,10001,9880,9921,44388,0.0
2013-09-13,9880,10001,9880,9962,31542,0.004132647918556609
2013-09-16,9961,10082,9920,9962,30017,0.0
2013-09-17,9961,10122,9961,10083,74278,0.012146155390483804
2013-09-23,10082,10365,10082,10367,141408,0.028166220370921424
2013-09-24,10365,10365,10082,10326,97412,-0.003954856757017455
2013-09-25,10325,10365,10244,10326,47675,0.0
2013-09-26,10244,10365,10244,10326,38399,0.0
2013-09-27,10284,10446,10284,10367,71026,0.003970559752082048
2013-09-30,10365,10527,10244,10407,99952,0.0038583968361145526
2013-10-01,10406,10446,10244,10326,77310,-0.007783222830786918
2013-10-02,10325,10689,10284,10650,197701,0.03137710633352708
2013-10-04,10649,10770,10527,10650,104618,0.0
2013-10-07,10649,10730,10203,10326,154999,-0.030422535211267587
2013-10-08,10284,10325,10122,10205,87382,-0.011717993414681382
2013-10-10,10163,10284,10122,10205,59609,0.0
2013-10-11,10284,10284,10203,10205,46989,0.0
2013-10-14,10203,10365,10163,10367,52486,0.01587457128858394
2013-10-15,10325,10446,10284,10407,58766,0.0038583968361145526
2013-10-16,10527,10649,10203,10205,191693,-0.019410012491592243
2013-10-17,10325,10365,10122,10164,80039,-0.004017638412542879
2013-10-18,10203,10244,10122,10245,42781,0.007969303423848828
2013-10-21,10244,10365,10203,10326,43901,0.007906295754026349
2013-10-22,10325,10365,10244,10367,31513,0.003970559752082048
2013-10-23,10365,10406,10244,10367,50928,0.0
2013-10-24,10365,10527,10325,10488,108478,0.011671650429246672
2013-10-25,10446,10527,10365,10488,57969,0.0
2013-10-28,10365,10446,10203,10326,64965,-0.01544622425629294
2013-10-29,10365,10365,10163,10205,92674,-0.011717993414681382
2013-10-30,10365,10365,10163,10205,94769,0.0
2013-10-31,10244,10325,10122,10245,59890,0.0039196472317490905
2013-11-01,10244,10325,10203,10286,31081,0.004001952171791112
2013-11-04,10244,10325,10163,10164,33708,-0.011860781644954299
2013-11-05,10163,10203,9961,10043,97383,-0.011904761904761862
2013-11-06,10001,10122,9920,10043,38363,0.0
2013-11-07,10042,10082,9839,9921,60429,-0.01214776461216771
2013-11-08,10001,10365,9961,10205,211406,0.028626146557806598
2013-11-11,10163,10163,9799,9800,127624,-0.03968642822146007
2013-11-12,9758,9961,9758,9881,32555,0.008265306122448912
2013-11-13,9839,9880,9637,9638,52278,-0.024592652565529782
2013-11-14,9718,9718,9556,9719,57761,0.008404233243411552
2013-11-15,9799,9880,9677,9840,39350,0.012449840518571786
2013-11-18,9839,9839,9718,9759,31074,-0.008231707317073123
2013-11-19,9718,9799,9677,9719,41700,-0.004098780612767694
2013-11-20,9718,9961,9718,9840,46976,0.012449840518571786
2013-11-21,9799,9880,9718,9759,23745,-0.008231707317073123
2013-11-22,9799,9880,9718,9800,33410,0.004201250128086809
2013-11-25,9799,9961,9758,9840,67364,0.004081632653061273
2013-11-26,9880,9961,9799,9921,46271,0.008231707317073234
2013-11-27,9920,10001,9839,9881,26904,-0.004031851627860128
2013-11-28,9880,9961,9839,9921,30618,0.004048173261815613
2013-11-29,10082,10203,9920,9962,102148,0.004132647918556609
2013-12-02,9839,9920,9677,9678,80506,-0.028508331660309194
2013-12-03,9637,9799,9637,9800,44132,0.012605910312047941
2013-12-04,9799,9799,9637,9678,25186,-0.012448979591836773
2013-12-05,9637,9758,9596,9719,36487,0.004236412481917862
2013-12-06,9758,9758,9637,9638,23980,-0.008334190760366345
2013-12-09,9677,9961,9677,9800,92556,0.01680846648682288
2013-12-10,9718,9799,9515,9597,77061,-0.020714285714285685
2013-12-11,9596,9637,9434,9476,55201,-0.012608106700010446
2013-12-12,9394,9596,9313,9476,35817,0.0
2013-12-13,9475,9596,9394,9557,29666,0.008547910510763979
2013-12-16,9637,9637,9353,9354,54726,-0.021240975201423096
2013-12-17,9272,9434,9272,9354,39239,0.0
2013-12-18,9434,9475,9313,9395,34550,0.004383151592901369
2013-12-19,9394,9475,9313,9395,36108,0.0
2013-12-20,9394,9434,9313,9354,43824,-0.004364023416711049
2013-12-23,9434,9475,9353,9435,26365,0.008659397049390671
2013-12-24,9434,9799,9394,9638,92477,0.02151563328033923
2013-12-26,9596,9637,9475,9476,32379,-0.016808466486822993
2013-12-27,9475,9718,9475,9638,25199,0.01709582102152818
2013-12-30,9637,9677,9596,9678,21346,0.0041502386387217705
2014-01-02,9718,9758,9556,9557,28947,-0.01250258317834263
2014-01-03,9637,10001,9596,9719,131111,0.016950926022810453
2014-01-06,9920,9920,9677,9881,83171,0.01666838152073269
2014-01-07,9880,9920,9718,9719,32616,-0.016395101710353188
2014-01-08,9799,9799,9637,9638,43971,-0.008334190760366345
2014-01-09,9637,9718,9475,9638,44363,0.0
2014-01-10,9677,9677,9556,9638,39930,0.0
2014-01-13,9677,9718,9596,9678,28048,0.0041502386387217705
2014-01-14,9596,9677,9515,9557,30517,-0.01250258317834263
2014-01-15,9637,9637,9515,9557,38175,0.0
2014-01-16,9515,9677,9475,9597,49489,0.004185413832792806
2014-01-17,10527,10932,10122,10731,2204051,0.11816192560175054
2014-01-20,11904,12309,11702,12310,1467594,0.14714378902245828
2014-01-21,11864,13848,11459,12513,6168558,0.016490658001624636
2014-01-22,12553,13241,11378,11379,3980731,-0.09062574922081035
2014-01-23,11702,11823,10608,10893,2307860,-0.04271025573424725
2014-01-24,10973,11823,10932,11460,2981732,0.05205177637014602
2014-01-27,12917,13160,12553,13161,1980802,0.14842931937172765
2014-01-28,12674,12917,11216,11298,3221394,-0.14155459311602459
2014-01-29,11540,11945,10932,11339,2295426,0.0036289608780315508
2014-02-03,10973,11054,10122,10326,1378702,-0.0893376840991269
2014-02-04,10122,10649,9920,9962,1182820,-0.03525082316482664
2014-02-05,9961,10122,9799,9921,455880,-0.004115639429833395
2014-02-06,9880,9880,9556,9597,539220,-0.032657998185666726
2014-02-07,9758,9839,9637,9719,294488,0.012712305928936019
2014-02-10,9677,9718,9434,9476,326823,-0.025002572281098923
2014-02-11,9515,9718,9434,9435,296835,-0.004326720135078066
2014-02-12,9515,9556,9394,9435,214697,0.0
2014-02-13,9475,9596,9434,9476,160046,0.004345521992580759
2014-02-14,9556,9596,9394,9435,177157,-0.004326720135078066
2014-02-17,9718,9880,9475,9516,423319,0.008585055643879125
2014-02-18,9556,9556,9394,9435,156401,-0.008511979823455196
2014-02-19,9434,9515,9313,9313,202704,-0.012930577636459994
2014-02-20,9313,9353,9191,9354,219854,0.004402448190701236
2014-02-21,9313,9434,9272,9354,137759,0.0
2014-02-24,9475,10325,9394,9678,1640482,0.03463758819756246
2014-02-25,9839,9920,9475,9597,463580,-0.00836949783013019
2014-02-26,9515,9677,9475,9557,141756,-0.004167969157028217
2014-02-27,9515,9758,9475,9597,187250,0.004185413832792806
2014-02-28,9596,9677,9556,9597,107765,0.0
2014-03-03,9637,9637,9434,9476,168024,-0.012608106700010446
2014-03-04,9475,9596,9434,9476,86790,0.0
2014-03-05,9556,9556,9434,9476,96160,0.0
2014-03-06,9434,9515,9394,9435,100335,-0.004326720135078066
2014-03-07,9475,9556,9434,9557,95470,0.012930577636459883
2014-03-10,9637,9677,9394,9395,138665,-0.016950926022810453
2014-03-11,9434,9637,9394,9597,102179,0.021500798296966384
2014-03-12,9596,9596,9394,9435,82857,-0.016880275085964347
2014-03-13,9434,9718,9353,9476,259312,0.004345521992580759
2014-03-14,9515,9839,9394,9557,872593,0.008547910510763979
2014-03-17,9475,9515,9313,9354,242163,-0.021240975201423096
2014-03-18,9394,9394,9313,9313,113356,-0.00438315159290148
2014-03-19,9313,9475,9313,9354,109149,0.004402448190701236
2014-03-20,9353,9394,9232,9273,92149,-0.008659397049390671
2014-03-21,9272,9353,9191,9232,110074,-0.004421438585139659
2014-03-24,9191,9353,9110,9232,154793,0.0
2014-03-25,9232,9272,9151,9192,79202,-0.004332755632582286
2014-03-26,9232,9272,9151,9151,82977,-0.004460400348128779
2014-03-27,9151,9191,9070,9070,71860,-0.008851491640257891
2014-03-28,9110,9232,9070,9232,76460,0.01786108048511581
2014-03-31,9191,9232,9070,9111,82938,-0.013106585788561498
2014-04-01,9110,9191,9070,9070,93407,-0.004500054878718074
2014-04-02,9070,9151,9070,9111,61702,0.004520396912899738
2014-04-03,9151,9232,9070,9151,78208,0.004390297442651736
2014-04-04,9191,9272,9151,9232,49590,0.008851491640258002
2014-04-07,9191,9272,9110,9192,54225,-0.004332755632582286
2014-04-08,9151,9272,9110,9273,65621,0.00881201044386426
2014-04-09,9232,9272,9191,9273,46348,0.0
2014-04-10,9272,9313,9151,9192,56973,-0.008735037204788076
