Date,Open,High,Low,Close,Volume,Change
2013-07-29,5600,5670,5230,5300,1528421,
2013-07-30,5300,5450,5160,5310,1281319,0.0018867924528302993
2013-07-31,5310,5340,5020,5120,1022812,-0.03578154425612057
2013-08-01,5180,5270,5010,5060,1039448,-0.01171875
2013-08-02,5130,5230,5080,5210,732635,0.029644268774703608
2013-08-05,5280,5440,5210,5280,1276916,0.013435700575815668
2013-08-06,5360,5970,5280,5780,4331963,0.09469696969696972
2013-08-07,5750,5790,5440,5500,1151905,-0.04844290657439443
2013-08-08,5530,5790,5140,5240,1780000,-0.047272727272727244
2013-08-09,5350,5410,5190,5340,666468,0.01908396946564883
2013-08-12,5300,5460,5270,5270,517045,-0.01310861423220977
2013-08-13,5350,5750,5350,5430,2245305,0.030360531309297834
2013-08-14,5490,5560,5260,5300,653150,-0.023941068139963217
2013-08-16,5150,5160,4935,5000,799787,-0.05660377358490565
2013-08-19,5000,5030,4760,4800,457047,-0.040000000000000036
2013-08-20,4755,4940,4660,4660,413659,-0.029166666666666674
2013-08-21,4750,4940,4640,4845,419954,0.03969957081545061
2013-08-22,4825,5050,4745,4745,522453,-0.02063983488132093
2013-08-23,4770,4955,4765,4860,358475,0.024236037934667998
2013-08-26,5020,5040,4830,4850,419880,-0.002057613168724326
2013-08-27,4800,4920,4595,4595,341803,-0.0525773195876289
2013-08-28,4540,4550,4435,4470,292404,-0.027203482045701888
2013-08-29,4460,4860,4460,4675,514857,0.045861297539149914
2013-08-30,4735,4870,4690,4780,218323,0.022459893048128343
2013-09-02,4860,4885,4800,4830,133977,0.010460251046025215
2013-09-03,4815,4975,4815,4895,215252,0.013457556935817738
2013-09-04,4890,5270,4825,4990,856243,0.019407558733401498
2013-09-05,4960,5070,4810,4820,285453,-0.034068136272545124
2013-09-06,4865,5540,4820,5540,3520397,0.14937759336099576
2013-09-09,5400,5700,5170,5240,3911818,-0.054151624548736454
2013-09-10,5340,5530,5170,5170,2276575,-0.013358778625954248
2013-09-11,5180,5270,5020,5270,1157841,0.01934235976789167
2013-09-12,5200,5470,5010,5030,2068079,-0.04554079696394686
2013-09-13,5200,5360,5080,5270,1518161,0.04771371769383692
2013-09-16,5440,5580,5100,5100,1645465,-0.032258064516129004
2013-09-17,5100,5370,5040,5340,975698,0.04705882352941182
2013-09-23,5320,5430,5250,5390,755075,0.009363295880149725
2013-09-24,5350,5430,5120,5120,614192,-0.05009276437847865
2013-09-25,5160,5240,4970,5020,633887,-0.01953125
2013-09-26,5030,5230,4990,5150,635797,0.02589641434262946
2013-09-27,5140,5320,5070,5170,853408,0.003883495145631022
2013-09-30,5200,5220,4995,4995,378793,-0.03384912959381048
2013-10-01,4970,5700,4905,5410,4999226,0.0830830830830831
2013-10-02,5360,5520,5210,5290,2331176,-0.02218114602587795
2013-10-04,5370,5790,5370,5640,3516295,0.06616257088846877
2013-10-07,5590,5590,5250,5300,1190081,-0.06028368794326244
2013-10-08,5430,5530,5180,5180,1420021,-0.02264150943396226
2013-10-10,5300,5420,5060,5100,1309879,-0.015444015444015413
2013-10-11,5150,5280,5120,5160,614548,0.0117647058823529
2013-10-14,5150,5350,5110,5310,721752,0.029069767441860517
2013-10-15,5230,5250,5000,5000,747550,-0.05838041431261776
2013-10-16,5180,5450,5090,5120,1589612,0.02400000000000002
2013-10-17,5110,5320,5080,5120,822605,0.0
2013-10-18,5180,5310,5120,5140,797882,0.00390625
2013-10-21,5170,5260,5130,5220,522691,0.015564202334630295
2013-10-22,5290,5450,5250,5330,1222205,0.021072796934865856
2013-10-23,5350,5400,5200,5250,827370,-0.015009380863039379
2013-10-24,5300,5380,5210,5380,422906,0.024761904761904763
2013-10-25,5390,5420,5270,5290,457650,-0.016728624535315983
2013-10-28,5360,5390,5090,5090,747538,-0.03780718336483935
2013-10-29,5020,5140,5020,5040,325086,-0.00982318271119842
2013-10-30,5090,5110,5020,5060,204476,0.003968253968253954
2013-10-31,5060,5070,4700,4765,663346,-0.05830039525691699
2013-11-01,4790,4860,4720,4740,245567,-0.005246589716684125
2013-11-04,4730,4740,4590,4610,223286,-0.02742616033755274
2013-11-05,4615,4650,4485,4575,248967,-0.007592190889370909
2013-11-06,4545,4595,4440,4445,161068,-0.02841530054644814
2013-11-07,4450,4600,4430,4445,180448,0.0
2013-11-08,4400,4550,4400,4450,120325,0.0011248593925758943
2013-11-11,4495,4495,4175,4175,177989,-0.061797752808988804
2013-11-12,4260,4395,4235,4270,166475,0.022754491017964007
2013-11-13,4300,4405,4245,4260,139030,-0.0023419203747072626
2013-11-14,4275,4370,4275,4325,74022,0.015258215962441257
2013-11-15,4400,4460,4340,4445,117540,0.02774566473988438
2013-11-18,4445,4485,4385,4400,102002,-0.010123734533183382
2013-11-19,4390,4420,4300,4330,105453,-0.015909090909090873
2013-11-20,4350,4350,4290,4295,70653,-0.008083140877598205
2013-11-21,4300,4355,4265,4290,73627,-0.0011641443538998875
2013-11-22,4265,4345,4245,4260,66100,-0.006993006993006978
2013-11-25,4345,4345,4270,4270,54671,0.0023474178403755097
2013-11-26,4255,4385,4255,4375,107048,0.024590163934426146
2013-11-27,4360,4650,4330,4545,245527,0.03885714285714292
2013-11-28,4520,4610,4460,4520,106583,-0.005500550055005493
2013-11-29,4520,4615,4485,4545,112703,0.005530973451327359
2013-12-02,4530,4750,4530,4575,214814,0.0066006600660066805
2013-12-03,4645,4645,4390,4460,112582,-0.025136612021857907
2013-12-04,4400,4575,4400,4450,77515,-0.0022421524663677195
2013-12-05,4455,4515,4400,4495,60886,0.010112359550561889
2013-12-06,4535,4605,4485,4490,146832,-0.0011123470522803602
2013-12-09,4585,4585,4415,4440,88507,-0.011135857461024523
2013-12-10,4420,4480,4280,4305,121589,-0.030405405405405372
2013-12-11,4265,4350,4175,4200,96735,-0.024390243902439046
2013-12-12,4150,4225,4085,4140,82904,-0.014285714285714235
2013-12-13,4140,4185,4050,4100,59159,-0.009661835748792313
2013-12-16,4070,4120,3970,3970,85789,-0.03170731707317076
2013-12-17,3930,4035,3930,3955,89293,-0.0037783375314861534
2013-12-18,3955,4040,3945,3945,70137,-0.0025284450063211006
2013-12-19,4000,4070,3965,4005,73567,0.015209125475285079
2013-12-20,4010,4060,3975,4040,33352,0.008739076154806513
2013-12-23,4045,4135,4045,4065,65794,0.006188118811881083
2013-12-24,4075,4145,4040,4055,46885,-0.002460024600245969
2013-12-26,4095,4195,4065,4160,79175,0.025893958076448786
2013-12-27,4140,4175,4080,4170,23273,0.0024038461538462563
2013-12-30,4170,4215,4135,4160,28876,-0.0023980815347721673
2014-01-02,4155,4200,4070,4070,81724,-0.02163461538461542
2014-01-03,4030,4110,3980,4045,87856,-0.00614250614250611
2014-01-06,4020,4245,4020,4200,147236,0.03831891223732997
2014-01-07,4155,4365,4145,4315,110315,0.027380952380952284
2014-01-08,4295,4350,4250,4280,75849,-0.008111239860950192
2014-01-09,4285,4335,4260,4280,54184,0.0
2014-01-10,4280,4450,4165,4360,222200,0.01869158878504673
2014-01-13,4360,4465,4310,4415,124017,0.012614678899082632
2014-01-14,4410,4545,4370,4405,105974,-0.0022650056625141968
2014-01-15,4470,4530,4395,4460,148602,0.012485811577752637
2014-01-16,4545,4545,4420,4430,83792,-0.006726457399103158
2014-01-17,4475,4500,4390,4430,104737,0.0
2014-01-20,4450,4630,4415,4600,125326,0.038374717832957206
2014-01-21,4580,4650,4510,4510,128207,-0.019565217391304346
2014-01-22,4530,4535,4415,4440,105468,-0.01552106430155209
2014-01-23,4505,4505,4315,4330,99858,-0.024774774774774744
2014-01-24,4295,4400,4170,4200,112228,-0.03002309468822173
2014-01-27,4100,4250,4050,4250,129291,0.011904761904761862
2014-01-28,4590,4885,4310,4310,2161827,0.014117647058823568
2014-01-29,4380,4420,4285,4370,218488,0.0139211136890951
2014-02-03,4365,4385,4245,4265,141782,-0.024027459954233388
2014-02-04,4130,4250,4130,4160,148810,-0.024618991793669442
2014-02-05,4170,4230,4150,4155,61484,-0.0012019230769231282
2014-02-06,4200,4380,4190,4365,146333,0.05054151624548742
2014-02-07,4445,4560,4400,4505,129857,0.032073310423825996
2014-02-10,4505,4580,4450,4455,63450,-0.011098779134295245
2014-02-11,4450,4560,4450,4520,83880,0.014590347923681302
2014-02-12,4530,4650,4500,4540,91570,0.004424778761061843
2014-02-13,4520,4650,4520,4600,98569,0.013215859030837107
2014-02-14,4600,4750,4580,4695,195240,0.020652173913043415
2014-02-17,4660,4735,4515,4570,110381,-0.026624068157614533
2014-02-18,4600,4605,4515,4565,48857,-0.001094091903719896
2014-02-19,4560,4685,4535,4650,59025,0.018619934282584794
2014-02-20,4650,4675,4570,4630,31897,-0.004301075268817178
2014-02-21,4645,4715,4600,4705,98215,0.016198704103671746
2014-02-24,4725,4730,4630,4690,71549,-0.0031880977683315104
2014-02-25,4665,4710,4640,4670,42482,-0.004264392324093813
2014-02-26,4670,4675,4590,4620,42173,-0.010706638115631661
2014-02-27,4600,4680,4600,4650,45102,0.006493506493506551
2014-02-28,4620,4665,4585,4620,27413,-0.006451612903225823
2014-03-03,4610,4655,4560,4560,84305,-0.012987012987012991
2014-03-04,4550,4630,4520,4620,49646,0.013157894736842035
2014-03-05,4625,4775,4625,4700,87196,0.017316017316017396
2014-03-06,4795,4960,4720,4940,292568,0.051063829787234116
2014-03-07,4980,5120,4870,4875,198649,-0.013157894736842146
2014-03-10,4870,5020,4845,4945,129021,0.014358974358974264
2014-03-11,4940,5050,4915,4965,121534,0.004044489383215444
2014-03-12,4950,5000,4770,4965,82287,0.0
2014-03-13,4970,5050,4940,5050,171808,0.017119838872104776
2014-03-14,5040,5210,4950,5010,432612,-0.007920792079207928
2014-03-17,5100,5100,4890,4900,98415,-0.021956087824351322
2014-03-18,4980,4980,4795,4900,86029,0.0
2014-03-19,4900,4940,4845,4860,53058,-0.008163265306122436
2014-03-20,4880,4880,4790,4860,83123,0.0
2014-03-21,4850,4965,4850,4960,40263,0.020576131687242816
2014-03-24,5000,5000,4870,4900,43983,-0.012096774193548376
2014-03-25,4880,4930,4750,4770,113075,-0.026530612244897944
2014-03-26,4770,4825,4730,4810,39135,0.008385744234800763
2014-03-27,4800,4820,4745,4760,45143,-0.01039501039501034
2014-03-28,4700,4825,4700,4750,35366,-0.0021008403361344463
2014-03-31,4750,4800,4680,4740,48300,-0.002105263157894721
