Date,Open,High,Low,Close,Volume,Change
2013-07-29,1764,1788,1730,1746,43235,
2013-07-30,1759,1759,1700,1751,61081,0.00286368843069873
2013-07-31,1750,1760,1696,1736,66244,-0.008566533409480326
2013-08-01,1736,1736,1677,1726,60304,-0.005760368663594417
2013-08-02,1750,1765,1706,1716,74511,-0.005793742757821518
2013-08-05,1720,1720,1646,1658,140483,-0.03379953379953382
2013-08-06,1691,1721,1652,1667,88882,0.005428226779252032
2013-08-07,1667,1687,1637,1662,35943,-0.0029994001199760145
2013-08-08,1662,1677,1642,1677,36001,0.00902527075812265
2013-08-09,1681,1690,1656,1692,32590,0.008944543828264706
2013-08-12,1690,1931,1661,1815,669604,0.07269503546099298
2013-08-13,1793,1828,1735,1751,97289,-0.03526170798898076
2013-08-14,1750,1789,1696,1770,86787,0.010850942318675116
2013-08-16,1731,1789,1706,1736,95908,-0.019209039548022555
2013-08-19,1739,1744,1686,1712,68520,-0.01382488479262678
2013-08-20,1715,1808,1676,1756,146800,0.025700934579439227
2013-08-21,1799,1799,1628,1736,157056,-0.011389521640091105
2013-08-22,1726,1726,1628,1628,72484,-0.062211981566820285
2013-08-23,1637,1691,1618,1667,35662,0.023955773955773862
2013-08-26,1705,1705,1612,1653,119971,-0.008398320335932796
2013-08-27,1657,1662,1603,1628,76899,-0.015124016938898976
2013-08-28,1617,1617,1553,1609,55679,-0.011670761670761642
2013-08-29,1603,1618,1579,1618,13108,0.005593536357986428
2013-08-30,1583,1646,1583,1589,32418,-0.01792336217552537
2013-09-02,1597,1681,1592,1653,52056,0.04027690371302706
2013-09-03,1686,1686,1641,1653,31192,0.0
2013-09-04,1656,1661,1607,1648,38866,-0.003024803387779773
2013-09-05,1646,1695,1612,1648,49464,0.0
2013-09-06,1695,1695,1602,1638,48461,-0.0060679611650485965
2013-09-09,1661,1661,1622,1638,20365,0.0
2013-09-10,1657,1662,1613,1628,14772,-0.006105006105006083
2013-09-11,1623,1657,1598,1618,54118,-0.00614250614250611
2013-09-12,1617,1651,1607,1643,17689,0.015451174289246028
2013-09-13,1633,1652,1608,1633,40272,-0.0060864272671941055
2013-09-16,1633,1652,1603,1628,20435,-0.0030618493570115923
2013-09-17,1642,1642,1618,1628,19422,0.0
2013-09-23,1642,1642,1603,1613,16365,-0.00921375921375922
2013-09-24,1593,1623,1593,1613,23778,0.0
2013-09-25,1593,1687,1593,1672,97951,0.03657780533168009
2013-09-26,1695,1695,1646,1648,21913,-0.014354066985645897
2013-09-27,1642,1711,1637,1682,74458,0.020631067961164984
2013-09-30,1716,1932,1696,1731,608904,0.029131985731272403
2013-10-01,1730,1730,1607,1609,99314,-0.07047949162333911
2013-10-02,1618,1628,1593,1618,22328,0.005593536357986428
2013-10-04,1623,1637,1574,1618,21600,0.0
2013-10-07,1637,1642,1564,1579,29459,-0.02410383189122378
2013-10-08,1584,1588,1544,1574,29859,-0.0031665611146295403
2013-10-10,1588,1588,1515,1515,21205,-0.037484116899618836
2013-10-11,1515,1569,1505,1564,13371,0.032343234323432446
2013-10-14,1559,1574,1539,1574,13899,0.006393861892583175
2013-10-15,1569,1588,1554,1559,13059,-0.009529860228716602
2013-10-16,1578,1578,1519,1550,17992,-0.0057729313662604476
2013-10-17,1579,1579,1520,1525,16225,-0.016129032258064502
2013-10-18,1520,1539,1505,1525,10570,0.0
2013-10-21,1539,1579,1510,1525,10556,0.0
2013-10-22,1505,1525,1481,1481,21880,-0.02885245901639344
2013-10-23,1480,1514,1386,1403,61874,-0.05266711681296421
2013-10-24,1435,1455,1416,1437,13168,0.024233784746970688
2013-10-25,1435,1465,1372,1442,42793,0.003479471120389599
2013-10-28,1451,1520,1427,1466,21118,0.01664355062413314
2013-10-29,1466,1505,1451,1466,3900,0.0
2013-10-30,1509,1509,1430,1452,14780,-0.009549795361528002
2013-10-31,1451,1471,1412,1412,18886,-0.02754820936639113
2013-11-01,1421,1450,1372,1388,33999,-0.016997167138810165
2013-11-04,1392,1422,1373,1407,21180,0.0136887608069165
2013-11-05,1397,1412,1353,1368,44840,-0.02771855010660984
2013-11-06,1328,1377,1323,1334,35868,-0.024853801169590684
2013-11-07,1283,1367,1234,1285,65006,-0.03673163418290859
2013-11-08,1275,1333,1221,1314,45151,0.022568093385213928
2013-11-11,1333,1387,1226,1275,25757,-0.029680365296803624
2013-11-12,1215,1342,1195,1295,23681,0.015686274509803866
2013-11-13,1259,1401,1234,1300,12121,0.0038610038610038533
2013-11-14,1309,1309,1255,1304,5896,0.003076923076922977
2013-11-15,1314,1314,1255,1275,11839,-0.02223926380368102
2013-11-18,1313,1313,1215,1295,55844,0.015686274509803866
2013-11-19,1259,1308,1234,1285,31744,-0.007722007722007707
2013-11-20,1284,1284,1235,1270,12058,-0.011673151750972721
2013-11-21,1288,1288,1249,1251,9995,-0.014960629921259794
2013-11-22,1279,1279,1235,1275,8346,0.01918465227817756
2013-11-25,1319,1319,1235,1255,12553,-0.015686274509803977
2013-11-26,1240,1275,1206,1275,16884,0.015936254980079667
2013-11-27,1245,1451,1245,1309,120856,0.026666666666666616
2013-11-28,1299,1348,1294,1324,14720,0.011459129106187849
2013-11-29,1324,1363,1284,1309,22493,-0.01132930513595165
2013-12-02,1303,1308,1283,1290,19507,-0.014514896867838023
2013-12-03,1293,1313,1269,1295,15024,0.003875968992248069
2013-12-04,1229,1288,1229,1285,16301,-0.007722007722007707
2013-12-05,1279,1333,1255,1304,9309,0.01478599221789878
2013-12-06,1304,1319,1270,1314,10055,0.0076687116564417845
2013-12-09,1323,1372,1264,1290,13475,-0.0182648401826484
2013-12-10,1275,1304,1260,1304,15338,0.010852713178294504
2013-12-11,1274,1303,1244,1246,13500,-0.04447852760736193
2013-12-12,1245,1265,1226,1255,13626,0.007223113964687
2013-12-13,1245,1260,1226,1255,22307,0.0
2013-12-16,1289,1289,1240,1275,7127,0.015936254980079667
2013-12-17,1255,1275,1240,1265,8407,-0.007843137254901933
2013-12-18,1260,1284,1235,1260,8485,-0.0039525691699604515
2013-12-19,1260,1265,1235,1265,5511,0.003968253968253954
2013-12-20,1265,1265,1240,1265,8697,0.0
2013-12-23,1372,1372,1274,1290,21853,0.01976284584980248
2013-12-24,1304,1304,1260,1275,6783,-0.011627906976744207
2013-12-26,1304,1343,1245,1275,22625,0.0
2013-12-27,1275,1304,1250,1265,7777,-0.007843137254901933
2013-12-30,1255,1309,1255,1275,13524,0.007905138339920903
2014-01-02,1283,1303,1264,1280,1747,0.0039215686274509665
2014-01-03,1255,1304,1245,1265,10869,-0.01171875
2014-01-06,1284,1284,1235,1260,8360,-0.0039525691699604515
2014-01-07,1259,1259,1190,1192,41259,-0.053968253968254
2014-01-08,1201,1230,1201,1201,14583,0.007550335570469802
2014-01-09,1226,1226,1201,1226,3847,0.020815986677768628
2014-01-10,1225,1234,1175,1197,35486,-0.023654159869494262
2014-01-13,1221,1260,1206,1255,33075,0.048454469507101194
2014-01-14,1250,1309,1235,1260,13870,0.003984063745019917
2014-01-15,1255,1294,1235,1265,14948,0.003968253968253954
2014-01-16,1265,1275,1240,1260,4161,-0.0039525691699604515
2014-01-17,1284,1284,1245,1260,10254,0.0
2014-01-20,1260,1260,1221,1255,13158,-0.003968253968253954
2014-01-21,1245,1270,1235,1270,25797,0.01195219123505975
2014-01-22,1275,1275,1230,1275,36735,0.003937007874015741
2014-01-23,1274,1391,1259,1349,177477,0.05803921568627457
2014-01-24,1324,1363,1270,1314,48862,-0.02594514455151964
2014-01-27,1324,1510,1324,1510,308399,0.14916286149162872
2014-01-28,1451,1628,1382,1579,1276553,0.045695364238410585
2014-01-29,1564,1579,1412,1481,222048,-0.062064597846738456
2014-02-03,1480,1646,1460,1491,757460,0.006752194463200523
2014-02-04,1480,1509,1416,1442,251494,-0.032863849765258246
2014-02-05,1441,1471,1324,1324,137520,-0.08183079056865461
2014-02-06,1348,1382,1333,1358,89102,0.025679758308157163
2014-02-07,1368,1373,1314,1368,54231,0.007363770250368162
2014-02-10,1348,1373,1324,1329,49300,-0.028508771929824595
2014-02-11,1332,1357,1318,1344,42477,0.011286681715575675
2014-02-12,1347,1411,1323,1403,67461,0.043898809523809534
2014-02-13,1397,1397,1348,1373,39695,-0.021382751247327136
2014-02-14,1387,1387,1329,1329,49092,-0.03204661325564462
2014-02-17,1314,1373,1309,1368,49541,0.02934537246049662
2014-02-18,1353,1373,1329,1329,16486,-0.028508771929824595
2014-02-19,1329,1363,1329,1358,31589,0.021820917983446098
2014-02-20,1358,1373,1333,1358,17397,0.0
2014-02-21,1372,1372,1332,1334,13968,-0.0176730486008837
2014-02-24,1373,1373,1333,1363,16794,0.021739130434782705
2014-02-25,1367,1367,1337,1344,21418,-0.013939838591342624
2014-02-26,1362,1362,1337,1354,17772,0.007440476190476275
2014-02-27,1391,1450,1352,1354,92222,0.0
2014-02-28,1347,1386,1328,1334,29817,-0.01477104874446089
2014-03-03,1318,1352,1318,1349,12033,0.011244377811094441
2014-03-04,1353,1353,1309,1319,38134,-0.022238695329873992
2014-03-05,1338,1353,1319,1329,23473,0.007581501137225111
2014-03-06,1328,1381,1328,1383,31292,0.040632054176072296
2014-03-07,1381,1543,1342,1432,300518,0.03543022415039765
2014-03-10,1416,1470,1367,1457,119677,0.01745810055865915
2014-03-11,1471,1672,1456,1672,1027307,0.1475634866163349
2014-03-12,1735,1764,1632,1692,1198594,0.011961722488038173
2014-03-13,1710,1754,1671,1707,892023,0.00886524822695045
2014-03-14,1721,1745,1677,1687,257652,-0.011716461628588193
2014-03-17,1677,1677,1549,1618,253031,-0.040901007705986925
2014-03-18,1652,1701,1598,1618,312048,0.0
2014-03-19,1618,1618,1530,1530,100525,-0.05438813349814586
2014-03-20,1529,1607,1529,1609,61160,0.051633986928104614
2014-03-21,1617,1617,1533,1599,59517,-0.00621504039776255
2014-03-24,1652,1652,1579,1618,43675,0.011882426516572897
2014-03-25,1588,1628,1574,1628,67171,0.006180469715698411
2014-03-26,1637,1667,1593,1618,32173,-0.00614250614250611
2014-03-27,1607,1661,1607,1638,26410,0.012360939431396822
2014-03-28,1617,1651,1597,1609,40745,-0.017704517704517753
2014-03-31,1607,1607,1568,1609,38385,0.0
2014-04-01,1612,1847,1612,1849,528555,0.1491609695463021
2014-04-02,1863,1907,1677,1687,1003147,-0.08761492698756079
2014-04-03,1705,1710,1632,1658,186163,-0.017190278601067033
2014-04-04,1657,1726,1642,1677,88270,0.011459589867309994
2014-04-07,1696,1696,1623,1667,71214,-0.005963029218843174
2014-04-08,1666,1666,1597,1609,80893,-0.03479304139172168
2014-04-09,1608,1637,1574,1579,39336,-0.01864512119328776
2014-04-10,1579,1603,1579,1584,35352,0.0031665611146294292
2014-04-11,1587,1632,1583,1604,36646,0.012626262626262541
2014-04-14,1584,1613,1574,1579,33731,-0.01558603491271815
2014-04-15,1603,1603,1539,1564,51059,-0.00949968334388851
2014-04-16,1579,1584,1520,1525,66441,-0.02493606138107418
2014-04-17,1529,1548,1509,1540,48193,0.009836065573770592
2014-04-18,1543,1597,1538,1589,55837,0.031818181818181746
2014-04-21,1587,1602,1553,1555,29020,-0.021397105097545666
2014-04-22,1588,1588,1549,1569,29360,0.009003215434083556
2014-04-23,1584,1716,1569,1667,264441,0.06246016571064361
2014-04-24,1652,1701,1637,1687,59538,0.011997600479904058
2014-04-25,1687,1780,1652,1672,125033,-0.00889152341434496
2014-04-28,1656,1705,1632,1707,35111,0.020933014354066914
2014-04-29,1696,1750,1667,1687,38874,-0.011716461628588193
2014-04-30,1711,1716,1652,1687,27677,0.0
2014-05-02,1666,1681,1622,1648,10740,-0.023117960877297006
2014-05-07,1647,1667,1534,1569,54001,-0.0479368932038835
2014-05-08,1588,1593,1520,1579,16391,0.006373486297004405
2014-05-09,1573,1651,1538,1638,23363,0.0373654211526282
2014-05-12,1636,1666,1592,1643,30709,0.0030525030525030417
2014-05-13,1641,1700,1607,1643,51884,0.0
2014-05-14,1632,1681,1617,1643,24425,0.0
2014-05-15,1637,1642,1608,1628,28129,-0.00912964090079127
2014-05-16,1607,1612,1553,1604,55212,-0.014742014742014753
2014-05-19,1613,1613,1564,1579,13487,-0.01558603491271815
2014-05-20,1564,1584,1525,1569,49737,-0.0063331222292589695
2014-05-21,1618,1740,1569,1628,211094,0.03760356915232643
2014-05-22,1628,1706,1608,1633,79424,0.0030712530712531105
2014-05-23,1666,1666,1578,1648,41687,0.009185548071034999
2014-05-26,1656,1715,1622,1697,42058,0.029733009708737823
2014-05-27,1676,1715,1661,1697,58348,0.0
2014-05-28,1676,1744,1651,1697,42042,0.0
2014-05-29,1671,1710,1666,1697,34596,0.0
2014-05-30,1700,1774,1676,1712,118369,0.008839127872716457
2014-06-02,1715,1793,1705,1795,273548,0.04848130841121501
2014-06-03,1798,1798,1686,1751,157252,-0.024512534818941556
2014-06-05,1750,1839,1731,1834,139966,0.04740148486579088
2014-06-09,1834,1942,1809,1922,356276,0.04798255179934574
2014-06-10,1994,1994,1833,1893,152757,-0.015088449531737824
2014-06-11,1892,1961,1829,1942,182770,0.025884838880084526
2014-06-12,1931,2034,1862,1962,186123,0.01029866117404743
2014-06-13,1956,1971,1897,1942,103116,-0.010193679918450549
2014-06-16,1941,1975,1911,1952,90624,0.005149330587023604
2014-06-17,1990,2009,1921,2001,58288,0.02510245901639352
2014-06-18,1999,2063,1990,2011,121397,0.004997501249375258
2014-06-19,1999,2053,1960,2016,108193,0.0024863252113376255
2014-06-20,2030,2074,2015,2040,106573,0.011904761904761862
2014-06-23,2039,2063,1950,1952,50019,-0.04313725490196074
2014-06-24,1961,1981,1883,1927,62787,-0.012807377049180335
