Date,Open,High,Low,Close,Volume,Change
2013-07-29,3120,3120,2935,2950,310,
2013-07-30,2950,3175,2935,2950,810,0.0
2013-07-31,2920,2945,2895,2930,1320,-0.006779661016949157
2013-08-01,2930,2930,2880,2930,450,0.0
2013-08-02,2835,2970,2835,2965,691,0.011945392491467643
2013-08-05,2850,2960,2850,2905,2670,-0.0202360876897133
2013-08-06,2875,2910,2875,2885,669,-0.0068846815834767705
2013-08-07,2920,3065,2900,3045,4680,0.0554592720970537
2013-08-08,3040,3040,2955,2965,2210,-0.026272577996715896
2013-08-09,3025,3025,2925,2935,2510,-0.010118043844856706
2013-08-12,2930,2960,2930,2955,2849,0.006814310051107331
2013-08-13,2935,3000,2850,2920,1010,-0.011844331641285955
2013-08-14,2930,3000,2930,3000,111,0.027397260273972712
2013-08-16,3045,3300,3030,3225,24859,0.07499999999999996
2013-08-19,3050,3095,2955,2960,7528,-0.08217054263565893
2013-08-20,2965,2965,2930,2935,460,-0.008445945945945943
2013-08-21,2935,3130,2890,2920,5375,-0.005110732538330498
2013-08-22,2880,2945,2880,2925,2298,0.001712328767123239
2013-08-23,2925,2925,2925,2925,423,0.0
2013-08-26,2910,2915,2720,2890,3020,-0.011965811965811923
2013-08-27,2935,2940,2855,2880,3680,-0.0034602076124568004
2013-08-28,2805,3020,2805,2880,450,0.0
2013-08-29,2935,3000,2920,2995,1650,0.03993055555555558
2013-08-30,2975,3440,2975,3440,120688,0.14858096828046752
2013-09-02,3490,3895,3010,3285,80201,-0.04505813953488369
2013-09-03,3745,3775,3335,3545,65373,0.0791476407914764
2013-09-04,3600,3840,3415,3500,30130,-0.012693935119887145
2013-09-05,3500,3515,3130,3380,25100,-0.03428571428571425
2013-09-06,3310,3650,3135,3495,22810,0.03402366863905315
2013-09-09,3550,3790,3200,3580,13704,0.024320457796852546
2013-09-10,3610,4115,3585,4115,88169,0.1494413407821229
2013-09-11,4550,4730,4350,4730,70322,0.14945321992709593
2013-09-12,4730,4745,4025,4025,72279,-0.14904862579281186
2013-09-13,3800,4620,3800,3870,67414,-0.03850931677018632
2013-09-16,3910,4400,3775,3865,41634,-0.0012919896640827266
2013-09-17,3820,4400,3820,3990,31267,0.03234152652005173
2013-09-23,4020,4585,4020,4585,64878,0.14912280701754388
2013-09-24,4630,5250,4400,5200,91062,0.13413304252998914
2013-09-25,5030,5980,5000,5980,114065,0.1499999999999999
2013-09-26,6800,6870,6110,6870,78380,0.1488294314381271
2013-09-27,6500,6870,5840,5840,34332,-0.14992721979621548
2013-09-30,5210,6100,5050,5080,161199,-0.13013698630136983
2013-10-01,5080,5190,4790,5070,56165,-0.0019685039370078705
2013-10-02,5070,5180,4700,4845,30552,-0.044378698224852076
2013-10-04,4845,4950,4120,4225,46064,-0.12796697626418985
2013-10-07,4055,4300,4055,4180,20636,-0.010650887573964485
2013-10-08,4120,4350,3800,4000,24124,-0.0430622009569378
2013-10-10,3810,4240,3810,4080,26622,0.020000000000000018
2013-10-11,4080,4565,4025,4250,51413,0.04166666666666674
2013-10-14,4150,4290,4000,4275,18438,0.00588235294117645
2013-10-15,4280,4790,4145,4590,32836,0.0736842105263158
2013-10-16,4590,5200,4500,4760,47601,0.03703703703703698
2013-10-17,4760,5160,4460,4700,35843,-0.012605042016806678
2013-10-18,4620,4870,4125,4395,35153,-0.0648936170212766
2013-10-21,4280,4810,4280,4650,27340,0.058020477815699634
2013-10-22,4650,4900,4500,4690,17190,0.008602150537634357
2013-10-23,4890,5000,4530,4690,18793,0.0
2013-10-24,4690,5150,4355,4490,23828,-0.04264392324093813
2013-10-25,4490,4545,4340,4455,9182,-0.007795100222717122
2013-10-28,4450,4500,4200,4400,7410,-0.012345679012345734
2013-10-29,4485,4530,4250,4270,13870,-0.02954545454545454
2013-10-30,4390,4910,4330,4910,54730,0.14988290398126458
2013-10-31,5540,5640,5260,5640,61490,0.14867617107942976
2013-11-01,5250,5960,4800,4800,107590,-0.14893617021276595
2013-11-04,4900,4995,4370,4470,41482,-0.06874999999999998
2013-11-05,4500,4550,4305,4455,34862,-0.003355704697986628
2013-11-06,4650,5010,4370,4770,64850,0.07070707070707072
2013-11-07,4600,4650,4400,4470,12411,-0.06289308176100628
2013-11-08,4300,4470,4200,4415,18134,-0.01230425055928408
2013-11-11,4600,5070,4500,5070,91566,0.14835787089467734
2013-11-12,4900,4945,4440,4495,59059,-0.1134122287968442
2013-11-13,4650,4650,4390,4460,13371,-0.007786429365962189
2013-11-14,4450,4540,4300,4360,15518,-0.022421524663677084
2013-11-15,4320,4465,4000,4235,23494,-0.028669724770642224
2013-11-18,4360,4360,4030,4060,11533,-0.04132231404958675
2013-11-19,4165,4165,3960,3985,18670,-0.018472906403940836
2013-11-20,4065,4580,4055,4580,145373,0.14930991217063982
2013-11-21,4390,4535,3980,4005,79901,-0.12554585152838427
2013-11-22,4080,4090,3800,3885,32503,-0.029962546816479363
2013-11-25,3985,4175,3950,4130,16372,0.06306306306306309
2013-11-26,3940,4200,3940,4050,6364,-0.01937046004842613
2013-11-27,4095,4125,3920,3920,10411,-0.032098765432098775
2013-11-28,3925,4100,3925,3990,6553,0.017857142857142794
2013-11-29,4005,4185,3895,3915,23340,-0.018796992481203034
2013-12-02,3860,3895,3735,3800,7380,-0.02937420178799488
2013-12-03,3710,3790,3400,3460,45645,-0.08947368421052626
2013-12-04,3475,3475,3200,3250,16244,-0.06069364161849711
2013-12-05,3280,3485,3250,3255,10437,0.0015384615384614886
2013-12-06,3255,3465,3195,3255,10310,0.0
2013-12-09,3330,3330,3230,3250,620,-0.001536098310291889
2013-12-10,3255,3255,2945,3145,16320,-0.03230769230769226
2013-12-11,3150,3180,2925,2965,10527,-0.05723370429252783
2013-12-12,3000,3030,2750,3030,4710,0.021922428330522825
2013-12-13,2965,3085,2930,3085,6250,0.018151815181518094
2013-12-16,3025,3150,2975,3105,2690,0.006482982171799101
2013-12-17,3145,3145,3010,3080,552,-0.008051529790660261
2013-12-18,3010,3075,2895,2895,3880,-0.06006493506493504
2013-12-19,2990,2990,2850,2855,3291,-0.013816925734024155
2013-12-20,2855,2925,2815,2845,1984,-0.003502626970227629
2013-12-23,2850,3240,2830,3120,22369,0.09666080843585245
2013-12-24,3020,3195,2955,3025,9070,-0.03044871794871795
2013-12-26,3005,3475,3005,3475,31265,0.14876033057851235
2013-12-27,3505,3990,3400,3405,143779,-0.020143884892086295
2013-12-30,3450,3500,3170,3345,24841,-0.017621145374449365
2014-01-02,3305,3370,3075,3185,21610,-0.04783258594917783
2014-01-03,3120,3230,3070,3115,7330,-0.02197802197802201
2014-01-06,3120,3125,3035,3080,13132,-0.011235955056179803
2014-01-07,3080,3320,3030,3105,27602,0.008116883116883189
2014-01-08,3125,3570,3120,3570,61368,0.1497584541062802
2014-01-09,3455,3495,3235,3325,38124,-0.06862745098039214
2014-01-10,3300,3520,3210,3390,19290,0.019548872180451093
2014-01-13,3315,3455,3200,3260,12870,-0.03834808259587019
2014-01-14,3260,3365,3235,3290,7570,0.009202453987730008
2014-01-15,3280,3595,3165,3320,12420,0.00911854103343468
2014-01-16,3330,3505,3310,3445,6810,0.03765060240963858
2014-01-17,3320,3420,3300,3320,9760,-0.036284470246734424
2014-01-20,3320,3645,3275,3390,11930,0.02108433734939763
2014-01-21,3340,3410,3325,3390,3850,0.0
2014-01-22,3405,3555,3405,3490,8750,0.029498525073746285
2014-01-23,3500,3585,3355,3470,3250,-0.005730659025787954
2014-01-24,3470,3470,3260,3345,10070,-0.03602305475504319
2014-01-27,3445,3445,3210,3210,4420,-0.04035874439461884
2014-01-28,3225,3395,3180,3250,9130,0.012461059190031154
2014-01-29,3300,3395,3225,3345,3750,0.02923076923076917
2014-02-03,3345,3765,3345,3375,43758,0.008968609865470878
2014-02-04,3420,3640,3275,3545,21380,0.0503703703703704
2014-02-05,3545,3610,3385,3385,9870,-0.04513399153737663
2014-02-06,3400,3690,3390,3570,9630,0.05465288035450522
2014-02-07,3670,3700,3535,3580,5720,0.0028011204481792618
2014-02-10,3650,3735,3500,3555,9071,-0.006983240223463638
2014-02-11,3570,3570,3470,3480,5969,-0.021097046413502074
2014-02-12,3465,3480,3410,3475,7720,-0.001436781609195359
