Date,Open,High,Low,Close,Volume,Change
2013-07-29,67200,67900,65800,66100,89294,
2013-07-30,66500,67600,65200,67500,72334,0.021180030257186067
2013-07-31,67500,67700,66800,67100,39637,-0.00592592592592589
2013-08-01,67700,67700,66000,67000,41927,-0.0014903129657227732
2013-08-02,67400,67500,66000,66100,54481,-0.013432835820895495
2013-08-05,65800,66500,65700,66200,64118,0.001512859304084735
2013-08-06,66500,66500,65200,66000,51827,-0.0030211480362537513
2013-08-07,65000,66100,65000,65400,83739,-0.009090909090909038
2013-08-08,65700,66000,65100,65300,43073,-0.001529051987767538
2013-08-09,64500,65200,63700,64900,93681,-0.006125574272588086
2013-08-12,65200,65900,63800,63800,52534,-0.016949152542372836
2013-08-13,64900,65200,63500,65000,82933,0.018808777429467183
2013-08-14,65000,65000,64200,64600,44583,-0.006153846153846176
2013-08-16,63900,64200,63200,63400,51892,-0.018575851393188847
2013-08-19,63500,66100,63000,65300,118893,0.029968454258675115
2013-08-20,64900,65900,62600,63700,111746,-0.024502297090352232
2013-08-21,63800,63900,61200,62300,91009,-0.02197802197802201
2013-08-22,61800,62300,61100,61700,67991,-0.009630818619582704
2013-08-23,62000,62800,61200,62500,119216,0.01296596434359798
2013-08-26,62300,63700,61600,63400,105249,0.014399999999999968
2013-08-27,62900,63400,61500,61500,103474,-0.029968454258675115
2013-08-28,60300,61400,60000,61400,87094,-0.001626016260162566
2013-08-29,61400,62800,61400,62200,69258,0.013029315960912058
2013-08-30,62500,63300,61700,61900,81738,-0.004823151125401881
2013-09-02,61800,64000,61800,63800,69668,0.030694668820678617
2013-09-03,63800,65200,63700,64700,75512,0.014106583072100332
2013-09-04,64700,64900,64200,64700,72928,0.0
2013-09-05,64500,65000,64100,64500,66736,-0.0030911901081916993
2013-09-06,64200,64400,63500,63900,67947,-0.009302325581395321
2013-09-09,64400,66200,64000,66200,102786,0.03599374021909241
2013-09-10,66200,66500,65500,66500,120201,0.004531722054380571
2013-09-11,66700,67100,65600,67100,95393,0.009022556390977376
2013-09-12,67200,67500,66000,66100,121458,-0.014903129657228065
2013-09-13,65700,66600,65300,66100,82557,0.0
2013-09-16,66500,66800,65100,65100,39684,-0.015128593040847238
2013-09-17,65100,66700,64700,66500,48872,0.021505376344086002
2013-09-23,66700,67200,65800,66900,76178,0.006015037593984918
2013-09-24,66900,66900,65000,65600,101550,-0.019431988041853532
2013-09-25,65500,66200,64800,66200,85670,0.009146341463414531
2013-09-26,65600,66200,65100,65600,57101,-0.009063444108761365
2013-09-27,65600,66300,65500,65900,40139,0.004573170731707377
